date,Alternativet,Dansk Folkeparti,Det Konservative Folkeparti,Enhedslisten,Kristendemokraterne,Liberal Alliance,Nye Borgerlige,Radikale Venstre,Socialdemokratiet,Socialistisk Folkeparti,Venstre,Borgernes Parti,Danmarksdemokraterne,Frie Grønne,Moderaterne,Alternativet_lower,Dansk Folkeparti_lower,Det Konservative Folkeparti_lower,Enhedslisten_lower,Kristendemokraterne_lower,Liberal Alliance_lower,Nye Borgerlige_lower,Radikale Venstre_lower,Socialdemokratiet_lower,Socialistisk Folkeparti_lower,Venstre_lower,Borgernes Parti_lower,Danmarksdemokraterne_lower,Frie Grønne_lower,Moderaterne_lower,Alternativet_upper,Dansk Folkeparti_upper,Det Konservative Folkeparti_upper,Enhedslisten_upper,Kristendemokraterne_upper,Liberal Alliance_upper,Nye Borgerlige_upper,Radikale Venstre_upper,Socialdemokratiet_upper,Socialistisk Folkeparti_upper,Venstre_upper,Borgernes Parti_upper,Danmarksdemokraterne_upper,Frie Grønne_upper,Moderaterne_upper
2024-12-30,2.1058598,5.2620945,6.60652,7.148149,0.5399812,12.535209,0.58248806,4.4509616,19.175394,16.410423,9.808064,0.79704374,10.35838,0.3579616,3.8614855,1.7711934,4.483279,5.7028456,6.1875753,0.4078078,10.978415,0.45066178,3.8272407,17.014172,14.486949,8.513401,0.5998763,9.046155,0.27517837,3.2986913,2.4684165,6.098325,7.5955615,8.155718,0.70086765,14.17626,0.74073124,5.1600122,21.464052,18.479261,11.21308,1.0251445,11.777417,0.4605065,4.4703984
2024-12-31,2.1035256,5.250481,6.6239963,7.1257563,0.5402828,12.514003,0.5821406,4.4606338,19.155226,16.437862,9.803184,0.80737966,10.376967,0.35778493,3.860771,1.768637,4.5010176,5.7136836,6.1501412,0.408926,10.977549,0.44976723,3.8270276,17.090044,14.534605,8.521784,0.6099662,9.073175,0.273596,3.293512,2.475447,6.098821,7.6086564,8.118518,0.69916856,14.138873,0.74024326,5.1637077,21.379578,18.57355,11.209233,1.0390855,11.781635,0.46010166,4.4689484
2025-01-01,2.1011553,5.236372,6.63893,7.102619,0.54103553,12.488987,0.5817287,4.4707084,19.133184,16.467976,9.801234,0.81854266,10.3997135,0.3577462,3.8600678,1.7698503,4.468106,5.7157865,6.1364627,0.4079085,10.916664,0.44869706,3.834202,16.987347,14.53533,8.5197935,0.61763155,9.081932,0.27444664,3.288189,2.4658778,6.1004815,7.6430545,8.108246,0.69862264,14.124624,0.7394909,5.1558995,21.362106,18.56287,11.222602,1.0505551,11.793592,0.45893472,4.486434
2025-01-02,2.0981195,5.222146,6.655241,7.079906,0.5416308,12.468992,0.58135974,4.4825525,19.1043,16.490532,9.803778,0.8295207,10.424752,0.3577151,3.8594499,1.764774,4.4426823,5.738714,6.1326866,0.40900064,10.923314,0.44937748,3.8511314,16.97651,14.556374,8.504645,0.62928337,9.134212,0.27417597,3.289495,2.4680884,6.0656424,7.6382427,8.0914545,0.7014078,14.113278,0.740334,5.181302,21.344437,18.630987,11.18391,1.0569378,11.789517,0.45968527,4.478321
2025-01-03,2.0971591,5.2094216,6.665758,7.0564933,0.5424321,12.436764,0.5810411,4.4932094,19.08599,16.532095,9.799065,0.8403856,10.445158,0.35743028,3.857596,1.760046,4.4356527,5.767976,6.1195593,0.4091578,10.83863,0.4473047,3.8598008,16.924276,14.616641,8.510774,0.6385881,9.125781,0.2737998,3.2949162,2.4688308,6.0543704,7.652195,8.073423,0.6979094,14.104119,0.7416479,5.198681,21.34322,18.666348,11.181346,1.0758681,11.87426,0.45918953,4.476858
2025-01-04,2.0945253,5.19777,6.6770782,7.0346994,0.54311377,12.410121,0.5808434,4.503261,19.062704,16.563215,9.798995,0.8513712,10.471131,0.35736167,3.853821,1.7621593,4.435313,5.7668576,6.101889,0.40916544,10.883071,0.44499296,3.8685997,16.91384,14.6221895,8.488568,0.64858824,9.17545,0.27414826,3.2893457,2.4647367,6.0213823,7.67313,8.032153,0.69987667,14.069838,0.7420175,5.2070694,21.381474,18.707747,11.158478,1.0883667,11.857437,0.46029562,4.472398
2025-01-05,2.090034,5.1860538,6.687795,7.0137024,0.5437138,12.385725,0.5804233,4.5126185,19.042019,16.589155,9.800748,0.86253154,10.495089,0.35716826,3.8532257,1.7603017,4.4305143,5.782495,6.0803256,0.4095595,10.840451,0.44641584,3.8736389,16.922352,14.652684,8.530261,0.65881854,9.179147,0.27458557,3.2913513,2.4544559,6.0150814,7.673765,8.026283,0.7025237,14.042577,0.7452958,5.1914697,21.297676,18.703167,11.171417,1.0953829,11.912554,0.4597179,4.4790263
2025-01-06,2.087596,5.1725397,6.701818,6.995812,0.54445046,12.368505,0.57968485,4.5208483,19.011543,16.620607,9.799415,0.8741728,10.517297,0.35675308,3.84896,1.7535027,4.450564,5.804921,6.0702004,0.40909058,10.848629,0.44372246,3.8848207,16.91956,14.712501,8.532178,0.6722062,9.221427,0.27386743,3.295803,2.4480395,6.011579,7.692878,7.9936543,0.7057151,13.971514,0.7415118,5.207531,21.261162,18.70146,11.148361,1.10318,11.913545,0.45995563,4.459882
2025-01-07,2.0826514,5.1624722,6.7152634,6.969753,0.5453168,12.341633,0.57958865,4.5308156,18.994228,16.651686,9.795841,0.88586307,10.544183,0.35677385,3.843927,1.7488623,4.42837,5.833078,6.057051,0.41047013,10.836565,0.44511524,3.911493,16.937178,14.775131,8.543121,0.6828897,9.27177,0.27181596,3.2997417,2.4406874,5.9808035,7.6583567,7.918934,0.7073105,13.973555,0.743835,5.2123003,21.183744,18.708807,11.155753,1.1181529,11.887446,0.45760605,4.4436293
2025-01-08,2.0790653,5.1511784,6.7312455,6.9493375,0.54591936,12.310738,0.579132,4.539491,18.973608,16.688564,9.787729,0.8982787,10.56704,0.35683337,3.8418434,1.7566231,4.440383,5.8762345,6.058298,0.41002706,10.858407,0.44541672,3.9284277,16.923424,14.869651,8.572264,0.6966102,9.316007,0.2732757,3.304828,2.4313457,5.955525,7.653113,7.888961,0.7086606,13.869839,0.7429793,5.2167835,21.102015,18.736073,11.083922,1.1305057,11.9236765,0.4583329,4.4255505
2025-01-09,2.0761077,5.13674,6.7459993,6.9310083,0.54639053,12.286162,0.5785582,4.5521946,18.9507,16.71132,9.780651,0.9102457,10.596124,0.35681587,3.8409848,1.7566314,4.4470744,5.8861437,6.0667763,0.40992,10.883371,0.4428947,3.941552,17.003483,14.961229,8.579634,0.7067068,9.359309,0.27221224,3.3157587,2.437335,5.91549,7.669013,7.8666344,0.7101777,13.788241,0.74030584,5.2157354,21.062567,18.66499,11.039213,1.1397884,11.899204,0.45898002,4.4250607
2025-01-10,2.0736766,5.119373,6.7567325,6.9107375,0.54705036,12.265245,0.5782618,4.5634656,18.933071,16.728243,9.778011,0.92263204,10.628078,0.35657907,3.8388584,1.7565372,4.4260936,5.916644,6.0617933,0.41168,10.910176,0.44390294,3.9658382,17.0852,15.018404,8.611541,0.721188,9.40773,0.271782,3.3223972,2.4215493,5.8988223,7.692692,7.833187,0.70747274,13.721185,0.7415493,5.2177596,20.939419,18.592316,10.970525,1.1506342,11.929117,0.4604818,4.4234414
2025-01-11,2.0699883,5.1065044,6.7669334,6.891112,0.5480429,12.235797,0.5779852,4.5741715,18.915676,16.753504,9.775062,0.9352783,10.657964,0.35627612,3.835702,1.75569,4.421353,5.9475365,6.049068,0.41012898,10.912566,0.4429283,3.9936326,17.118212,15.111305,8.64044,0.73532003,9.493366,0.27208215,3.313455,2.4109235,5.8431425,7.6226196,7.784919,0.71188784,13.624331,0.73982257,5.210683,20.823215,18.50188,10.942877,1.1632142,11.929814,0.45860544,4.4061174
2025-01-12,2.0679903,5.0939527,6.779187,6.868443,0.54921466,12.210902,0.57792026,4.584703,18.885307,16.789047,9.7717905,0.9486902,10.685538,0.35623893,3.8310907,1.7611655,4.425447,5.9844723,6.0449605,0.41366577,10.96368,0.44308016,4.0040693,17.143404,15.248877,8.641192,0.75050664,9.551074,0.27107695,3.3344095,2.4042287,5.8257866,7.622573,7.737618,0.7119007,13.540353,0.74049574,5.2205386,20.630098,18.455215,10.910318,1.1771643,11.874506,0.45785034,4.389856
2025-01-13,2.0721338,5.0940094,6.7950034,6.879152,0.5490857,12.211777,0.57724696,4.5864196,18.947367,16.698643,9.739313,0.96086127,10.696959,0.3553308,3.836702,1.7672788,4.4433093,6.005379,6.0519476,0.41187614,10.986136,0.44239843,3.9998093,17.218367,15.129343,8.6154175,0.7641081,9.54363,0.2709942,3.344824,2.4036586,5.8087234,7.633125,7.745543,0.7153217,13.530442,0.74084306,5.2153716,20.720543,18.396687,10.873617,1.1887933,11.894635,0.45682603,4.383611
2025-01-14,2.0741909,5.093881,6.8078814,6.8860464,0.5490373,12.205933,0.5762599,4.5869226,19.011086,16.623386,9.702296,0.9736985,10.707411,0.35436776,3.847617,1.7654492,4.4495974,6.0095897,6.0717316,0.41238597,10.973722,0.44072974,4.0063124,17.257315,15.025811,8.583548,0.77506316,9.557658,0.26982525,3.3599284,2.4039316,5.81845,7.668718,7.757952,0.7184503,13.505822,0.74039394,5.2035446,20.830381,18.293707,10.836762,1.1968212,11.909524,0.45674908,4.3961267
2025-01-15,2.077465,5.0940723,6.8199954,6.893596,0.5493193,12.206579,0.57504874,4.591481,19.064657,16.553226,9.665535,0.98671633,10.712374,0.3535455,3.8563814,1.7670228,4.443272,6.021347,6.088423,0.41231093,10.976279,0.4406822,4.0225577,17.259798,15.006616,8.574358,0.7885585,9.603938,0.26817706,3.3621933,2.4074657,5.8265,7.6556964,7.748596,0.7163824,13.525955,0.7411121,5.2124496,20.901255,18.175928,10.763059,1.2148447,11.928117,0.4549913,4.3934274
2025-01-16,2.0801718,5.0924854,6.831194,6.9007983,0.5493436,12.206587,0.5739507,4.595014,19.122269,16.482983,9.632444,0.99982226,10.714959,0.353107,3.8648703,1.7771906,4.4417768,6.0427675,6.1281395,0.41171286,10.95582,0.43950757,4.027731,17.35211,14.949248,8.539845,0.7992927,9.606887,0.2680066,3.3810947,2.4074566,5.808399,7.663347,7.7614574,0.7151105,13.51107,0.7382629,5.203626,20.935938,18.117315,10.7474375,1.2271142,11.88716,0.4553873,4.3972197
2025-01-17,2.0831983,5.0930166,6.8449554,6.910626,0.54929036,12.206965,0.57308847,4.60042,19.179487,16.407259,9.59718,1.0136508,10.715779,0.3523945,3.8726714,1.7844799,4.465876,6.069035,6.1396217,0.41192132,11.002393,0.4383193,4.0507236,17.510328,14.9307575,8.55015,0.81542534,9.657171,0.26756763,3.3892777,2.4081933,5.7903695,7.6450787,7.7343645,0.71734565,13.500516,0.7350442,5.213478,20.969019,17.992098,10.712058,1.2400808,11.894014,0.45461065,4.397619
2025-01-18,2.0857549,5.096605,6.8558536,6.920828,0.54957664,12.19907,0.5723951,4.604991,19.230228,16.337843,9.555832,1.0279299,10.727462,0.35160357,3.8840256,1.7894748,4.496496,6.0958056,6.18197,0.41146678,11.001783,0.4376472,4.0723386,17.573116,14.916812,8.534293,0.8315126,9.688744,0.26630658,3.4099908,2.4068203,5.7610044,7.660413,7.7289066,0.7181872,13.432958,0.733713,5.183759,20.949102,17.8714,10.62076,1.2532889,11.86628,0.45416105,4.3953595
2025-01-19,2.089535,5.094653,6.868046,6.9335313,0.5495118,12.193214,0.57154727,4.612115,19.29675,16.261621,9.513962,1.0421687,10.728656,0.35096616,3.8937275,1.798395,4.5081673,6.1278005,6.1958756,0.4110553,11.073344,0.43749702,4.071776,17.737755,14.884962,8.550659,0.8472535,9.72773,0.26560715,3.428436,2.4062324,5.7293663,7.6550364,7.728436,0.71797407,13.34901,0.7323952,5.19536,20.943008,17.76409,10.560307,1.2629087,11.834294,0.4533431,4.396979
2025-01-20,2.0941994,5.06711,6.87936,6.924046,0.54974824,12.099794,0.5702707,4.5902576,19.468819,16.16848,9.509611,1.0585892,10.755598,0.35029072,3.9138277,1.8132193,4.4691176,6.125388,6.1940727,0.41198343,10.984991,0.43576196,4.0673485,17.905844,14.810707,8.529082,0.8606239,9.746601,0.26513875,3.4472506,2.403841,5.709606,7.660768,7.711857,0.7156586,13.273762,0.73158956,5.163044,21.102802,17.641802,10.517136,1.2811587,11.828933,0.45227638,4.415699
2025-01-21,2.1009142,5.041016,6.897909,6.9201546,0.55034953,12.006153,0.569227,4.5693927,19.622902,16.084967,9.496514,1.0751702,10.7815275,0.34983444,3.933981,1.8197513,4.4474144,6.165208,6.1829653,0.41046166,10.913459,0.43528202,4.053908,18.086246,14.719234,8.557917,0.87670714,9.770448,0.26377955,3.4655173,2.4129105,5.6828423,7.6672277,7.7133937,0.7150946,13.17712,0.7320033,5.13545,21.235218,17.59181,10.471172,1.301362,11.826615,0.4529343,4.4326153
2025-01-22,2.105454,5.013383,6.91527,6.9117637,0.55042785,11.923602,0.56847155,4.54914,19.783724,15.981733,9.488508,1.0916636,10.81315,0.34934682,3.9543595,1.8284665,4.438928,6.1968246,6.19672,0.40932018,10.865868,0.4344765,4.0348206,18.292719,14.636125,8.576937,0.8918946,9.827434,0.2637247,3.4977987,2.4147522,5.6278644,7.6507382,7.665201,0.7126501,13.064652,0.7318906,5.0933337,21.360926,17.415697,10.458784,1.3151306,11.8401575,0.45205033,4.4547515
2025-01-23,2.1049967,5.0133333,6.9328084,6.9133096,0.5506671,11.87764,0.56757206,4.553118,19.85925,15.895954,9.520354,1.101978,10.812457,0.348728,3.9478295,1.8200988,4.4288306,6.2067122,6.178161,0.41028047,10.787107,0.43350857,4.02659,18.270437,14.523205,8.571899,0.89942056,9.809252,0.26300114,3.4884903,2.4186754,5.628518,7.688158,7.710295,0.7160637,13.01576,0.72575855,5.1108985,21.472782,17.355534,10.528069,1.3252313,11.88145,0.4527467,4.4422293
2025-01-24,2.102911,5.0160027,6.954252,6.9132404,0.5508192,11.829968,0.5666982,4.551878,19.938234,15.801166,9.563247,1.1119952,10.806892,0.348079,3.944613,1.8220564,4.4436426,6.213047,6.18123,0.40999827,10.710024,0.43334347,4.034034,18.34768,14.413749,8.62569,0.90928364,9.774298,0.2621776,3.4876492,2.408641,5.629806,7.7262707,7.6947503,0.7127841,12.959276,0.72594494,5.1152725,21.577354,17.2726,10.609734,1.3332667,11.854752,0.4500481,4.431482
2025-01-25,2.1010177,5.0149703,6.9733076,6.9174843,0.55060565,11.782711,0.5654202,4.555099,20.01781,15.708724,9.604363,1.1233488,10.796191,0.3473473,3.941607,1.8126912,4.4382257,6.2302413,6.185298,0.40973225,10.725567,0.43232298,4.0509286,18.43962,14.33563,8.645516,0.9179488,9.782112,0.2620256,3.4877815,2.4082801,5.635815,7.7569933,7.698954,0.71652937,12.895523,0.72420573,5.098293,21.649628,17.116241,10.620415,1.3501519,11.852781,0.44936353,4.429742
2025-01-26,2.0996995,5.0155473,6.9904394,6.9216194,0.55103546,11.735183,0.5642511,4.5540156,20.096918,15.622039,9.634326,1.1345339,10.796394,0.3465635,3.9374416,1.820639,4.4503,6.2730327,6.196442,0.40924448,10.667628,0.4342036,4.041777,18.564816,14.293775,8.684194,0.9279172,9.797863,0.2620077,3.4782722,2.4055183,5.6242633,7.758756,7.6944165,0.7109426,12.825911,0.71983296,5.100881,21.70197,17.028149,10.620085,1.3677033,11.8588085,0.4477102,4.437818
2025-01-27,2.1051114,5.0325756,6.998069,6.9174485,0.55070764,11.685164,0.56294084,4.5607686,20.226732,15.544899,9.650848,1.1478004,10.720844,0.34571806,3.9503927,1.8219864,4.4553385,6.2432184,6.1801543,0.4108531,10.619186,0.43297932,4.0561633,18.638395,14.1516905,8.687498,0.93861634,9.727718,0.26174432,3.4834192,2.412341,5.6386642,7.7829504,7.7188663,0.7123491,12.810089,0.7216603,5.106678,21.88849,16.956173,10.680119,1.37712,11.779636,0.44478706,4.448099
2025-01-28,2.110079,5.0439606,7.004513,6.910637,0.5504134,11.640496,0.5613096,4.5626464,20.343521,15.478828,9.665834,1.1610807,10.652436,0.34484163,3.9694006,1.8298665,4.4579163,6.251344,6.179337,0.4126512,10.578947,0.4308166,4.03893,18.737135,14.086485,8.719057,0.9492932,9.642344,0.2601279,3.5069375,2.4190412,5.650711,7.785216,7.697197,0.7110631,12.809403,0.7165223,5.1205025,22.012087,16.952618,10.671878,1.3914034,11.746092,0.44595063,4.4628158
2025-01-29,2.1154776,5.055703,7.010898,6.9073663,0.5504177,11.593284,0.56001914,4.564969,20.46866,15.407517,9.676324,1.1744511,10.58216,0.34414056,3.9886057,1.8317906,4.47137,6.2814364,6.1774654,0.41266972,10.548538,0.42900342,4.05106,18.868238,14.084985,8.711922,0.9578811,9.584445,0.25884482,3.5301075,2.4303772,5.6636357,7.77253,7.678983,0.71002066,12.680429,0.71559983,5.1103854,22.155308,16.826708,10.673298,1.4164255,11.626096,0.44628227,4.4921665
2025-01-30,2.1205003,5.066783,7.0228043,6.9025407,0.5504757,11.534563,0.5591568,4.5691094,20.60353,15.330146,9.697438,1.1886364,10.506643,0.34339866,4.004281,1.8436031,4.4769506,6.311579,6.163215,0.41158283,10.508907,0.42840195,4.0547295,19.04629,14.056442,8.7642765,0.9729133,9.553179,0.25902855,3.5483763,2.4263978,5.668492,7.7692122,7.687994,0.70944345,12.598792,0.7139563,5.112109,22.232773,16.710678,10.671493,1.429546,11.522532,0.44285607,4.4969707
2025-01-31,2.1205373,5.078567,7.0684724,6.924034,0.5510674,11.471839,0.5583456,4.5586743,20.696062,15.235731,9.781327,1.1960905,10.417931,0.3429898,3.9983313,1.8403639,4.4921455,6.350402,6.201394,0.413564,10.463124,0.42903116,4.048703,19.107285,13.93946,8.823397,0.97972965,9.463846,0.25840336,3.5385623,2.4235024,5.6935406,7.8536077,7.6863127,0.7071869,12.53819,0.7124906,5.095408,22.332972,16.614151,10.771372,1.4314384,11.417005,0.44377652,4.494847
2025-02-01,2.1195002,5.08809,7.1174703,6.9463706,0.55195546,11.409391,0.55776477,4.547546,20.772657,15.1454,9.869593,1.204448,10.332232,0.3425784,3.9950094,1.8471483,4.500838,6.3876934,6.2325826,0.41324845,10.410287,0.42912033,4.042973,19.17753,13.836469,8.913322,0.98583055,9.375084,0.25901875,3.5482113,2.4173262,5.705447,7.8945966,7.6956587,0.7087343,12.45414,0.71160465,5.08142,22.431858,16.515953,10.825591,1.4511211,11.3203335,0.44225928,4.4771914
2025-02-02,2.1174414,5.0975995,7.169298,6.9672294,0.5525039,11.345831,0.55695075,4.5368896,20.849785,15.069431,9.9523,1.2131447,10.241631,0.34191805,3.988051,1.8445972,4.517725,6.453036,6.241766,0.41500568,10.352687,0.4264136,4.046092,19.291153,13.793916,9.00654,0.9971869,9.310672,0.2575152,3.5443895,2.414196,5.7176046,7.9307995,7.717847,0.710853,12.378348,0.7087961,5.064093,22.451855,16.406908,10.912239,1.4613684,11.192541,0.44247848,4.4657617
2025-02-03,2.1244402,5.1045732,7.1601496,6.9621325,0.5527081,11.189743,0.5557325,4.531846,21.083828,14.949456,10.072046,1.2153611,10.168519,0.3410889,3.9883912,1.8532833,4.530732,6.434814,6.2660875,0.41366598,10.200695,0.42462084,4.0285087,19.48695,13.695839,9.134873,0.99695307,9.271099,0.2563858,3.5475738,2.4221919,5.7336407,7.910045,7.704459,0.7082967,12.227197,0.7093009,5.043842,22.748882,16.29372,11.032688,1.4598291,11.133594,0.44172522,4.4653683
2025-02-04,2.131908,5.1146216,7.153115,6.957022,0.55240947,11.04041,0.5542693,4.5272636,21.311018,14.831159,10.190192,1.216996,10.091286,0.3402273,3.988109,1.8556468,4.5501776,6.4313,6.25828,0.41390395,10.088024,0.4230126,4.03927,19.754179,13.621664,9.240302,0.9990694,9.185026,0.25530425,3.5516686,2.4325867,5.724414,7.8984528,7.6910214,0.71071726,12.050437,0.70521414,5.04312,22.950155,16.133173,11.16652,1.4670559,11.01865,0.4420028,4.4768486
2025-02-05,2.1477396,5.13494,7.1551123,6.989467,0.55238885,11.123233,0.5545016,4.5268254,21.170975,14.819294,10.222727,1.2200118,10.0531645,0.34023657,3.989393,1.8661501,4.560876,6.396998,6.2618904,0.4139844,10.121499,0.42327625,4.0230827,19.556486,13.562944,9.255891,1.0046664,9.119213,0.25558272,3.5334017,2.4534144,5.7587733,7.930401,7.757791,0.71196675,12.187892,0.7075024,5.0627055,22.90979,16.174704,11.243338,1.4648777,11.03572,0.44159135,4.50379
2025-02-06,2.162262,5.1520405,7.150915,7.0246153,0.5526977,11.213809,0.55418265,4.5266724,21.024652,14.818369,10.249613,1.2238721,10.017138,0.34014696,3.989026,1.8729167,4.5660324,6.372539,6.272574,0.41209063,10.170367,0.42323762,4.020959,19.351612,13.485795,9.258203,1.0033146,9.035423,0.2553785,3.5306482,2.479516,5.789324,7.9690456,7.810104,0.7161838,12.330739,0.71024054,5.068016,22.793148,16.184307,11.297219,1.4684862,11.043673,0.44017205,4.49276
2025-02-07,2.178159,5.1686387,7.1455626,7.06281,0.5527938,11.306973,0.554113,4.529783,20.876804,14.799211,10.284968,1.2276714,9.983684,0.34014907,3.9886966,1.8882861,4.583204,6.369215,6.2829843,0.41337758,10.243566,0.4220562,4.013315,19.16779,13.4631605,9.259662,1.0068398,8.991217,0.25532806,3.526821,2.5009303,5.834513,7.980031,7.890352,0.7149153,12.439392,0.7103249,5.0841064,22.638786,16.172863,11.395234,1.4685906,11.043778,0.44167614,4.4964266
2025-02-08,2.1933415,5.18849,7.144385,7.101225,0.5530125,11.392437,0.55379283,4.52985,20.73199,14.790472,10.318946,1.2315251,9.942965,0.34006116,3.9875116,1.8997428,4.5775743,6.3608093,6.332846,0.4127688,10.303922,0.42157763,4.0092716,19.038898,13.483479,9.296252,1.0109137,8.932709,0.25535598,3.5231068,2.5182378,5.8660574,7.9785028,7.938609,0.7164972,12.511942,0.71020794,5.1001167,22.52052,16.177345,11.4208,1.4725653,10.987174,0.4409425,4.4865603
2025-02-09,2.2086036,5.207046,7.141724,7.1355977,0.55339706,11.481504,0.5540336,4.531907,20.595974,14.769059,10.346226,1.2350184,9.910872,0.34009662,3.9889448,1.907248,4.6029525,6.361854,6.3608804,0.4121441,10.390905,0.4224388,4.02655,18.972574,13.464071,9.325775,1.0121002,8.925096,0.25490475,3.5201707,2.533515,5.8679237,7.988711,7.970603,0.7164242,12.623605,0.7111805,5.097424,22.338896,16.150118,11.422771,1.4827662,10.949947,0.44177207,4.498818
2025-02-10,2.2179751,5.21185,7.1148276,7.107102,0.5523093,11.548329,0.55242914,4.52807,20.617893,14.749223,10.336784,1.2354349,9.907666,0.3387206,3.9813914,1.9094954,4.586068,6.314353,6.3164816,0.4111656,10.420695,0.42020547,4.0048957,18.88159,13.394068,9.26864,1.0133982,8.8968,0.25351283,3.504185,2.553586,5.903104,7.9510937,7.9399557,0.7156433,12.701817,0.7114288,5.09157,22.450851,16.14652,11.434998,1.4787717,10.969922,0.43959925,4.5177608
2025-02-11,2.2270668,5.2195053,7.102585,7.0791006,0.55119026,11.603963,0.55086577,4.5210414,20.630985,14.737213,10.328958,1.2362771,9.901573,0.33757004,3.972116,1.9189401,4.584298,6.291742,6.2766457,0.41109288,10.425488,0.4196528,3.975727,18.873287,13.336611,9.243629,1.014504,8.859584,0.25302655,3.481649,2.568711,5.9011726,7.9761157,7.9254956,0.71055067,12.822461,0.70975375,5.0983367,22.581587,16.203686,11.477246,1.473791,11.022685,0.43915087,4.5081806
2025-02-12,2.2363377,5.226012,7.087972,7.0521517,0.54971087,11.660445,0.5491813,4.517452,20.653032,14.716864,10.320637,1.2367017,9.890004,0.33638355,3.9671247,1.927479,4.5787616,6.2594914,6.250894,0.41200152,10.475704,0.41778284,3.959542,18.809608,13.268849,9.254429,1.0167942,8.84648,0.25124496,3.4693646,2.5846748,5.9259653,7.9725885,7.920447,0.71003026,12.933044,0.7077713,5.110987,22.57929,16.189531,11.493843,1.4845864,11.018215,0.43894914,4.507484
2025-02-13,2.2460635,5.22818,7.0699744,7.022255,0.548466,11.728825,0.5474562,4.512249,20.679647,14.693459,10.314771,1.2378942,9.876506,0.33501548,3.9592423,1.93872,4.5838933,6.2714667,6.203397,0.40880758,10.526511,0.4159843,3.9492183,18.841888,13.235864,9.234045,1.020248,8.858751,0.25102338,3.4590535,2.5996933,5.9222817,7.933541,7.8940883,0.7097797,12.987976,0.70659965,5.1182446,22.633286,16.205364,11.484121,1.4782429,11.012999,0.43827322,4.499241
2025-02-14,2.2557895,5.236881,7.047134,6.9932847,0.54704845,11.800981,0.5459176,4.505669,20.703993,14.672526,10.302896,1.2383534,9.86747,0.33376902,3.9483023,1.9457098,4.5801954,6.226682,6.1775866,0.40809485,10.602867,0.41432926,3.944428,18.874258,13.24074,9.237228,1.0224891,8.839637,0.24982293,3.4454205,2.6086829,5.956342,7.904841,7.8755245,0.707814,13.035531,0.70206714,5.115221,22.611914,16.203003,11.453545,1.4806726,10.965205,0.43649498,4.4906225
